subhalo_id,objid,mass,star_forming,has_agn,classification
109407.jpg,587738196653048158,204206706046.72784,False,False,spiral
85612.jpg,587735666916458649,47550052414.80558,False,False,spiral
176938.jpg,587742589330063453,43272501335.37023,False,False,spiral
176464.jpg,587742577531682981,35731644132.1372,False,False,spiral
284949.jpg,587731513685377197,79201425815.2284,False,False,spiral
243873.jpg,588848900436656286,51701363889.89684,False,False,spiral
23145.jpg,587728308027981894,89637760988.59727,False,False,spiral
148442.jpg,587741391032942717,271807852938.61127,False,False,spiral
245259.jpg,588848901007933476,44403274688.980576,False,False,spiral
113954.jpg,587738615955980336,111386869915.5024,False,True,spiral
222752.jpg,588017726546182240,95779154732.48547,False,True,spiral
66051.jpg,587733398109487201,30787044540.566242,True,False,spiral
47097.jpg,587731870705319981,35385635530.88511,False,False,spiral
103300.jpg,587736975809773641,152096773059.17322,False,False,spiral
234767.jpg,588018254295924911,19409126921.073364,True,False,spiral
103137.jpg,587736975277031503,182264462842.71454,False,False,spiral
154114.jpg,587741600953598078,54943206327.376724,False,False,spiral
231001.jpg,588017991769391270,25401537247.382133,True,False,spiral
105693.jpg,587737809035526294,29629819101.74463,True,False,spiral
41462.jpg,587730022258376765,63539530286.79659,False,False,spiral
233847.jpg,588018090551411243,78182040311.80716,False,False,spiral
54740.jpg,587732483273392258,33619248398.44172,True,False,spiral
157352.jpg,587741709953859685,47809037446.007416,False,False,spiral
140421.jpg,587739810487861318,25238352396.555706,False,False,spiral
88712.jpg,587736477060694139,436403273891.60345,False,False,spiral
14976.jpg,587726014540480722,25076158139.690193,False,False,spiral
33163.jpg,587729231980265803,41246205384.11207,False,False,spiral
274284.jpg,587730846889607588,116266607357.1137,False,True,spiral
139133.jpg,587739721383804931,223227142526.3331,False,False,spiral
197407.jpg,588010877690576915,32077979093.109238,False,False,spiral
193940.jpg,588009371220574227,79953779844.54253,False,False,spiral
39661.jpg,587729777989255382,84786166572.3567,False,False,spiral
13952.jpg,587725980691267704,355430751661.2245,False,False,spiral
220697.jpg,588017721711263869,77964518305.90852,False,False,spiral
121873.jpg,587739294550917166,39038039574.9678,False,True,spiral
184429.jpg,587742889435857053,133244410572.71658,True,False,spiral
9309.jpg,587725551199977587,29120712720.82622,True,False,spiral
166529.jpg,587742060551143491,46496364799.15122,False,False,spiral
88894.jpg,587736477593436302,88420506835.92221,True,False,spiral
285652.jpg,587731514222182633,42286038415.53588,False,False,spiral
150517.jpg,587741490370379785,51908681765.81655,False,False,spiral
218997.jpg,588017704563310828,44962556855.95167,False,False,spiral
88649.jpg,587736477058727949,519086817658.16547,False,False,spiral
233832.jpg,588018090550034683,111674752850.59314,False,False,spiral
152808.jpg,587741533312974995,113446212195.47185,True,False,spiral
179355.jpg,587742627989094541,55637678420.39882,False,False,spiral
97599.jpg,587736783606382654,29810207566.029243,True,False,spiral
64625.jpg,587733081342476298,63054632667.86989,False,False,spiral
105614.jpg,587737809029824782,36006424722.03093,False,False,spiral
152216.jpg,587741532771188879,32068895319.507675,True,False,spiral
110220.jpg,587738409256812571,41264254182.474525,False,False,spiral
115598.jpg,587738947212673129,64547585282.301384,False,False,spiral
215500.jpg,588017678228848806,28923710100.979527,False,False,spiral
168700.jpg,587742062151663675,36106883108.75541,True,False,spiral
192161.jpg,588007005263757451,32733541881.272823,True,False,spiral
998.jpg,587722983355383869,361508072862.65234,False,False,spiral
32731.jpg,587729228758450340,65464823302.230774,False,False,spiral
92144.jpg,587736543099355580,51163942242.34012,True,False,spiral
62978.jpg,587732772121804975,64083024385.36096,False,False,spiral
131054.jpg,587739507160055982,407648642096.52356,False,False,spiral
121145.jpg,587739157656698907,68051233240.85939,True,False,spiral
129442.jpg,587739458296283182,58854137560.408806,False,True,spiral
132064.jpg,587739608639209570,206927399540.1799,False,True,irregular
88661.jpg,587736477059121209,204776445375.3664,False,False,elliptical
176815.jpg,587742578068488261,47751058164.31546,False,False,spiral
180600.jpg,587742645700984963,37742355414.07941,False,False,spiral
140171.jpg,587739809961148762,39921881389.894,True,False,spiral
101558.jpg,587736940378063086,33945952563.71718,True,False,spiral
120108.jpg,587739132428091504,83965136820.8925,False,False,spiral
203212.jpg,588013381670338582,90248293789.89746,False,True,spiral
134454.jpg,587739648895942718,75490795175.9459,False,True,spiral
183451.jpg,587742863134818407,30899965888.999653,False,False,spiral
121476.jpg,587739159266984080,32324215986.001865,False,False,spiral
169567.jpg,587742062698496134,76038230191.46268,True,False,spiral
230409.jpg,588017991227539736,31529784322.930676,False,False,spiral
152823.jpg,587741533313892516,46047281947.04428,False,False,spiral
30660.jpg,587729158443630598,64784334229.04078,False,False,spiral
71198.jpg,587733605331238935,255857410420.9327,False,False,spiral
51259.jpg,587732134308085812,95607728475.04947,False,False,spiral
168889.jpg,587742062162280616,339311828867.67365,False,False,spiral
218437.jpg,588017704532443147,56529611398.515396,False,False,irregular
102109.jpg,587736941989920863,59064291664.11583,True,False,spiral
27577.jpg,587728931336683876,34695967313.56297,False,True,spiral
102638.jpg,587736945739956311,37246116728.28515,True,False,spiral
173302.jpg,587742567322157192,209879973165.9969,False,True,spiral
10384.jpg,587725552810459154,140253594364.28024,False,False,spiral
125388.jpg,587739385279217701,55817322501.39481,False,False,spiral
196130.jpg,588010359082975373,55997546620.89624,False,False,spiral
164960.jpg,587742014890705063,29652888188.375423,False,False,spiral
59956.jpg,587732702326489117,165754374922.25278,False,False,spiral
236754.jpg,588023669169455169,288306211979.7894,False,False,spiral
85298.jpg,587735666381291698,417724550150.918,False,False,spiral
69694.jpg,587733442123596023,53309302470.01386,False,True,spiral
51092.jpg,587732054853943533,38635985997.688614,False,False,spiral
138065.jpg,587739720304492561,30220594254.031143,True,False,spiral
23918.jpg,587728310177431710,55973053546.980896,False,False,spiral
140110.jpg,587739809958264897,157543685164.43414,False,False,spiral
134101.jpg,587739647819513943,38528491013.667076,False,False,spiral
142165.jpg,587739815851851818,103773866889.56357,False,False,spiral
219964.jpg,588017719571120214,46496364799.15122,False,False,spiral
38075.jpg,587729752741904679,32276319065.038006,False,False,spiral
97613.jpg,587736783607365680,185433416499.2454,False,False,irregular
141837.jpg,587739814243729755,314283079554.72296,False,False,spiral
12969.jpg,587725818018726032,153694384478.13614,False,False,spiral
289039.jpg,588015507682033821,21958314448.78619,True,False,spiral
71608.jpg,587733608015921346,21364808281.457993,False,False,spiral
244095.jpg,588848900445765844,32276319065.038006,True,False,spiral
130449.jpg,587739505546428531,31313455825.01814,True,False,spiral
149018.jpg,587741421095813433,75701589771.73997,True,False,spiral
206922.jpg,588016891708309622,46833541512.232216,True,False,spiral
137007.jpg,587739709015261237,34637935565.83988,False,False,spiral
173196.jpg,587742567315472439,110513924099.62892,True,False,spiral
78308.jpg,587735044693622918,36961875512.86724,False,False,spiral
291995.jpg,588015509273575602,48118269476.56046,False,False,spiral
96587.jpg,587736753007362224,392506632711.3503,False,False,spiral
37833.jpg,587729751674323201,46161721871.129906,False,False,elliptical
70495.jpg,587733604259856536,25760008381.87831,True,False,spiral
109692.jpg,587738197194506331,70676494386.86272,True,False,spiral
220863.jpg,588017721722863688,286533892750.8123,False,False,spiral
239656.jpg,588297864190361745,34400281781.24676,False,True,spiral
33993.jpg,587729386070409386,97043846006.28802,True,False,spiral
42044.jpg,587730023329759268,37637346734.02619,True,False,spiral
283993.jpg,587731513142607999,254101951242.74017,False,False,spiral
25261.jpg,587728879263809765,82824915218.43456,False,False,spiral
230601.jpg,588017991236911371,419999719160.42523,False,False,spiral
150088.jpg,587741489832657038,64110918655.10386,False,False,spiral
210751.jpg,588017570852307051,204776445375.3664,False,False,spiral
152341.jpg,587741532780560414,44083696117.19669,False,False,spiral
240470.jpg,588297865265676375,26023218007.05099,False,False,spiral
181076.jpg,587742773487665337,89668313182.81827,False,False,spiral
12497.jpg,587725816958418968,56712135371.06532,False,False,spiral
149983.jpg,587741489824071734,165800944416.4315,False,False,irregular
69128.jpg,587733440511148120,48252520065.47379,False,False,spiral
254582.jpg,587734950204997726,31631588339.37249,False,False,spiral
128359.jpg,587739407862071383,30910497853.975822,True,False,spiral
172694.jpg,587742551748706463,139513103564.4115,False,False,spiral
120799.jpg,587739154427674745,35428682307.63609,True,False,spiral
34919.jpg,587729387674075301,163621360700.40137,False,False,spiral
96441.jpg,587736752474358243,261915379100.5956,False,False,spiral
31100.jpg,587729158981877839,47407275816.918594,True,False,spiral
81268.jpg,587735348562624651,127569836819.172,False,False,spiral
135562.jpg,587739706884030477,194590663995.65762,False,False,spiral
69186.jpg,587733440514556317,41981601318.06711,False,False,spiral
208338.jpg,588017111828398151,68173250241.100426,True,False,spiral
241801.jpg,588848898833383482,332553099537.6162,False,False,spiral
187154.jpg,587745401470124223,165211395654.04895,False,False,spiral
55396.jpg,587732483820355662,31226333952.840065,False,False,spiral
24896.jpg,587728678464651417,314283079554.72296,False,True,spiral
3175.jpg,587724649803022358,243574601110.0108,False,False,elliptical
275503.jpg,587731173308039628,27858838133.41134,False,False,spiral
84713.jpg,587735665312595979,30136512996.2978,True,False,spiral
80306.jpg,587735347487047789,16063974275.65836,True,False,spiral
24171.jpg,587728668803006540,47428020618.87467,False,False,spiral
138841.jpg,587739721367617650,73687360455.44884,False,False,spiral
215165.jpg,588017627762458671,60590704199.627716,False,False,spiral
25583.jpg,587728879801270400,62198369496.92671,False,False,spiral
227532.jpg,588017978885406850,47618202767.932106,False,False,spiral
163602.jpg,587742013810343949,73450202928.77406,False,False,spiral
140165.jpg,587739809961148484,33957522724.822475,False,False,spiral
218669.jpg,588017704542994539,49980546442.15256,True,False,spiral
70862.jpg,587733604797710642,116183378182.64117,False,False,spiral
95749.jpg,587736619859706138,36384633109.59181,False,False,spiral
267659.jpg,588007004735340664,67561455942.23499,False,False,spiral
175296.jpg,587742575919890586,59860590960.23046,False,False,irregular
222135.jpg,588017725474865155,38777695853.31196,False,False,spiral
177921.jpg,587742610807128118,54043068529.249084,False,False,spiral
92110.jpg,587736543098568872,361226830071.13525,False,False,spiral
53448.jpg,587732470921494856,94572528384.68497,True,False,spiral
204509.jpg,588013383792853159,48097222762.87233,False,False,spiral
108206.jpg,587738067267289243,79553812974.69405,False,False,spiral
125870.jpg,587739406228914319,64547585282.301384,False,False,spiral
26183.jpg,587728880876781605,35271749380.66287,False,False,spiral
133806.jpg,587739647272157308,20208403275.24705,True,False,spiral
115540.jpg,587738947209592937,46646493218.61677,False,False,spiral
229594.jpg,588017990147113091,59475896907.55332,True,False,spiral
154605.jpg,587741601499906136,46516710998.39626,True,False,spiral
132503.jpg,587739609696108637,96249393155.8953,False,False,spiral
277909.jpg,587731186187632690,40602053581.97685,True,False,spiral
197432.jpg,588010877692412030,78748991373.21104,True,False,spiral
150972.jpg,587741490907971731,29214738277.305283,False,False,spiral
127101.jpg,587739406799601798,29748632043.955215,True,False,spiral
144688.jpg,587739844320362543,76836929219.64226,True,False,spiral
179709.jpg,587742628534354048,49077677223.20144,False,False,spiral
69316.jpg,587733441049198629,30787044540.566242,False,False,spiral
141951.jpg,587739814779617625,265404938682.39975,False,False,spiral
263621.jpg,587741708875137191,46496364799.15122,False,False,spiral
143442.jpg,587739828211220670,117782562857.8799,False,False,spiral
233585.jpg,588018090012639397,74727249948.87766,False,False,spiral
128627.jpg,587739407876620430,22090726561.35935,False,False,spiral
78848.jpg,587735240642592921,42684971914.07303,True,False,spiral
275453.jpg,587731173306008130,19732358628.16478,False,False,spiral
196716.jpg,588010359625220208,38682986839.664154,False,False,spiral
26993.jpg,587728918984786029,30233818389.609314,False,False,irregular
67077.jpg,587733410445721789,353146576144.25574,False,False,spiral
745.jpg,587722982827163944,71102521117.74559,False,False,spiral
145611.jpg,587739845928484940,23470967927.999252,True,False,spiral
106509.jpg,587737825673019583,23717504955.851223,False,False,spiral
87343.jpg,587735697524130022,302844715620.00635,False,True,spiral
85279.jpg,587735666380243001,59047701926.36456,False,False,spiral
291054.jpg,588015508741292125,37637346734.02619,True,False,spiral
141703.jpg,587739812098539583,34152617958.15041,False,False,spiral
124278.jpg,587739379918372992,37499804189.15967,False,False,spiral
161032.jpg,587741819992473651,31289166910.833775,False,False,spiral
142853.jpg,587739827668254820,74519340034.53748,False,False,spiral
119530.jpg,587739131353628941,83544141390.77855,False,False,spiral
93549.jpg,587736584429043894,19875451359.227173,True,False,spiral
103086.jpg,587736975273361631,30341706287.67548,True,False,spiral
36818.jpg,587729652354777743,54043068529.249084,False,False,spiral
34960.jpg,587729387677286561,20077378203.39824,True,False,spiral
